created_at,week_start_utc,month_utc,song,project_id,provider,stage,model,cost_usd,duration_ms,error
2026-05-29T07:20:47.921235+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,29451,
2026-05-29T07:20:51.387541+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,27083,
2026-05-29T07:20:51.689238+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,29639,
2026-05-29T07:21:02.134423+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,16305,
2026-05-29T07:21:15.222368+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,24810,
2026-05-29T07:21:16.770972+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,32157,
2026-05-29T07:21:21.218151+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,27099,
2026-05-29T07:21:26.582538+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,21960,
2026-05-29T07:21:44.119794+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,24439,
2026-05-29T07:21:45.049031+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,27005,
2026-05-29T07:21:55.225342+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,25855,
2026-05-29T07:25:10.427531+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,27913,
2026-05-29T07:25:43.621801+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,29679,
2026-05-29T07:26:11.325288+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,25095,
2026-05-29T07:26:45.390706+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,31401,
2026-05-29T07:27:19.710383+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,31750,
2026-05-29T07:27:49.470987+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,26716,
2026-05-29T07:27:52.402417+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,26628,
2026-05-29T07:28:23.344255+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,31107,
2026-05-29T07:28:25.625361+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,30580,
2026-05-29T07:28:51.037049+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,24843,
2026-05-29T07:28:54.442806+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,26182,
2026-05-29T07:29:21.55521+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,27402,
2026-05-29T07:29:26.315208+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,29362,
2026-05-29T07:29:54.847483+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,30408,
2026-05-29T07:29:55.328837+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,26414,
2026-05-29T07:30:03.941709+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,27740,
2026-05-29T07:30:32.330378+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,25744,
2026-05-29T07:31:07.086849+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,31666,
2026-05-29T07:31:39.883472+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,30285,
2026-05-29T07:32:01.145171+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,18568,
2026-05-29T07:32:11.988453+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,25961,
2026-05-29T07:32:42.174963+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,24618,
2026-05-29T07:33:10.886721+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,24466,
2026-05-29T07:33:44.078334+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,29986,
2026-05-29T07:34:30.23292+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,28964,
2026-05-29T07:35:03.09242+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,30027,
2026-05-29T07:35:34.683931+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,28723,
2026-05-29T07:36:07.781886+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,30389,
2026-05-29T07:44:24.756974+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,23568,
2026-05-29T07:44:32.19047+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,23539,
2026-05-29T07:44:34.038877+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,29910,
2026-05-29T07:45:12.488752+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,29422,
2026-05-29T07:46:50.306958+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,23616,
2026-05-29T07:47:25.141071+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,22058,
2026-05-29T07:47:49.966156+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,29117,
2026-05-29T07:48:28.630013+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,21420,
2026-05-29T07:49:28.329862+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,segmind,generate-shot-video,seedance-2.0-fast,1.46,146550,
2026-05-29T07:49:34.982704+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,26478,
2026-05-29T07:49:49.374679+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,25512,
2026-05-29T07:50:51.570189+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,24946,
2026-05-29T07:51:02.63397+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,28694,
2026-05-29T07:51:38.251278+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,segmind,generate-shot-video,seedance-2.0-fast,1.752,213055,
2026-05-29T07:51:39.303291+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,segmind,generate-shot-video,seedance-2.0-fast,1.752,229648,
2026-05-29T07:52:03.547816+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,28835,
2026-05-29T07:52:04.965808+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,segmind,generate-shot-video,seedance-2.0-fast,1.46,219841,
2026-05-29T07:54:52.492307+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,42236,
2026-05-29T07:55:53.906038+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,22600,
2026-05-29T07:56:11.978921+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,24352,
2026-05-29T08:00:26.440498+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,segmind,generate-shot-video,seedance-2.0-fast,1.46,146544,
2026-05-29T08:00:42.144006+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,segmind,generate-shot-video,seedance-2.0-fast,1.752,184353,
2026-05-29T08:01:14.675184+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,23844,
2026-05-29T08:01:16.542982+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,segmind,generate-shot-video,seedance-2.0-fast,1.752,217716,
2026-05-29T08:01:18.545977+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,generate-looks,gemini-3-pro-image-preview,0.04,29455,
2026-05-29T08:01:20.147659+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,generate-looks,gemini-3-pro-image-preview,0.04,31037,
2026-05-29T08:01:43.466682+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,generate-environment-look,gemini-3-pro-image-preview,0.04,25247,
2026-05-29T08:01:43.597499+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,generate-environment-look,gemini-3-pro-image-preview,0.04,25250,
2026-05-29T08:01:44.416614+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,generate-environment-look,gemini-3-pro-image-preview,0.04,26169,
2026-05-29T08:02:23.999079+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,segmind,generate-shot-video,seedance-2.0-fast,1.752,291145,
2026-05-29T08:08:12.495185+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,segmind,generate-shot-video,seedance-2.0-fast,1.46,217929,
2026-05-29T08:15:09.414346+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,edit-storyboard-image,gemini-3-pro-image-preview,0.04,39368,
2026-05-29T08:16:40.023918+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,edit-storyboard-image,gemini-3-pro-image-preview,0.04,28014,
2026-05-29T08:17:17.401516+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,edit-storyboard-image,gemini-3-pro-image-preview,0.04,33098,
2026-05-29T08:18:05.860054+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,edit-storyboard-image,gemini-3-pro-image-preview,0.04,43361,
2026-05-29T08:18:16.156611+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,28445,
2026-05-29T08:18:53.473297+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,25884,
2026-05-29T08:19:02.311938+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,28518,
2026-05-29T08:19:08.633038+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,edit-storyboard-image,gemini-3-pro-image-preview,0.04,43512,
2026-05-29T08:19:14.023217+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,segmind,generate-shot-video,seedance-2.0-fast,1.46,230297,
2026-05-29T08:19:43.227776+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,segmind,generate-shot-video,seedance-2.0-fast,1.46,268297,
2026-05-29T08:19:55.236325+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,edit-storyboard-image,gemini-3-pro-image-preview,0.04,42227,
2026-05-29T08:19:57.082007+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,render-storyboard-image,gemini-3-pro-image-preview,0.04,41119,
2026-05-29T08:20:13.521966+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,render-storyboard-image,gemini-3-pro-image-preview,0.04,39202,
2026-05-29T08:20:44.538595+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,edit-storyboard-image,gemini-3-pro-image-preview,0.04,41812,
2026-05-29T08:21:50.841927+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,edit-storyboard-image,gemini-3-pro-image-preview,0.04,46552,
2026-05-29T08:22:35.89865+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,edit-storyboard-image,gemini-3-pro-image-preview,0.04,40741,
2026-05-29T08:23:13.71788+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,edit-storyboard-image,gemini-3-pro-image-preview,0.04,32641,
2026-05-29T08:24:13.385472+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,segmind,generate-shot-video,seedance-2.0-fast,1.752,238855,
2026-05-29T08:30:41.953297+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,20840,
2026-05-29T08:31:55.009167+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,26125,
2026-05-29T08:37:26.521798+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,render-storyboard-image,gemini-3-pro-image-preview,0.04,29494,
2026-05-29T08:37:33.896116+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,render-storyboard-image,gemini-3-pro-image-preview,0.04,28833,
2026-05-29T08:37:52.318442+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,render-storyboard-image,gemini-3-pro-image-preview,0.04,31217,
2026-05-29T08:38:53.594339+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,render-storyboard-image,gemini-3-pro-image-preview,0.04,53279,
2026-05-29T08:44:36.529324+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,google,render-storyboard-image,gemini-3-pro-image-preview,0.04,34882,
2026-05-29T08:52:12.657755+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,segmind,generate-shot-video,seedance-2.0-fast,2.19,210947,
2026-05-29T08:54:52.913032+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,segmind,generate-shot-video,seedance-2.0-fast,2.19,204595,
2026-05-29T08:57:17.704276+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,segmind,generate-shot-video,seedance-2.0-fast,1.46,186250,
2026-05-29T08:57:22.285695+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,segmind,generate-shot-video,seedance-2.0-fast,2.19,224122,
2026-05-29T08:57:31.961631+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,segmind,generate-shot-video,seedance-2.0-fast,1.168,205734,
2026-05-29T08:57:37.903114+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,segmind,generate-shot-video,seedance-2.0-fast,1.752,210526,
2026-05-29T08:57:38.995662+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,segmind,generate-shot-video,seedance-2.0-fast,1.168,211752,
2026-05-29T08:57:47.468024+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,segmind,generate-shot-video,seedance-2.0-fast,2.19,214959,
2026-05-29T08:57:53.079959+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,segmind,generate-shot-video,seedance-2.0-fast,2.19,222317,
2026-05-29T08:58:18.804764+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,segmind,generate-shot-video,seedance-2.0-fast,2.19,250780,
2026-05-29T08:59:07.950573+00:00,2026-05-25,2026-05,Om Anadhyantham,5512913d-9289-460d-80e6-478c85fbcc17,segmind,generate-shot-video,seedance-2.0-fast,0,,fetch failed
2026-05-29T09:30:40.656472+00:00,2026-05-25,2026-05,Vipannana (1),80ed621c-9e0b-4768-b772-5c4c0819d03f,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,26312,
2026-05-29T11:24:02.186032+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,25281,
2026-05-29T11:24:36.437593+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,31429,
2026-05-29T11:25:06.64821+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,27259,
2026-05-29T11:25:33.050917+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,23804,
2026-05-29T11:26:08.328852+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,32681,
2026-05-29T11:26:09.234099+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,17515,
2026-05-29T11:26:27.053382+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,15386,
2026-05-29T11:27:04.232064+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,34177,
2026-05-29T11:27:29.714567+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,22992,
2026-05-29T11:27:49.822864+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,17708,
2026-05-29T11:28:41.309262+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,32234,
2026-05-29T11:29:11.590703+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,27635,
2026-05-29T11:29:44.983687+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,30616,
2026-05-29T11:30:17.04271+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,29582,
2026-05-29T11:30:51.167169+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,23576,
2026-05-29T11:30:51.223114+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,31130,
2026-05-29T11:31:20.726403+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,26821,
2026-05-29T11:31:54.872583+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,31124,
2026-05-29T11:32:26.34762+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,28935,
2026-05-29T11:33:04.817726+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,35687,
2026-05-29T11:33:08.986042+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,29343,
2026-05-29T11:33:40.309788+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,28770,
2026-05-29T11:34:09.665485+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,edit-storyboard-image,gemini-3.1-flash-image-preview,0.04,26696,
2026-05-29T11:41:31.157363+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,16846,
2026-05-29T11:44:12.43508+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,29726,
2026-05-29T11:44:31.645287+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,26072,
2026-05-29T11:45:16.920597+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,32443,
2026-05-29T11:45:20.733436+00:00,2026-05-25,2026-05,Gajavadana Gananatha,8c91d143-1900-495a-9e79-9ddd65ae45c8,google,render-storyboard-image,gemini-3.1-flash-image-preview,0.04,29473,
